1,-0.287541946,-0.733431208,0.649748322,0.01253135,0.01559647,0.016302496
1,-0.286317568,-0.737964527,0.640836149,0.011518735,0.015207101,0.015623573
1,-0.291888298,-0.737588652,0.634973404,0.014807884,0.015290947,0.027681729
1,-0.286989796,-0.739158163,0.642644558,0.012100552,0.014874877,0.018610603
1,-0.287162162,-0.735641892,0.641047297,0.012239338,0.015573555,0.015619292
1,-0.288490854,-0.737677846,0.634273374,0.013185094,0.01527193,0.016349732
1,-0.293913399,-0.743464052,0.639705882,0.015341758,0.012709436,0.021155241
1,-0.290830292,-0.741104015,0.626824818,0.014408405,0.014101808,0.016786833
1,-0.2890625,-0.740848214,0.638169643,0.013531647,0.017715678,0.018700775
1,-0.293534483,-0.732758621,0.640732759,0.015263734,0.015541169,0.018758668
1,-0.298093972,-0.739140071,0.638297872,0.015577379,0.014880683,0.018696008
1,-0.288006757,-0.73902027,0.630067568,0.012864482,0.018114536,0.015435529
1,-0.289597603,-0.747645548,0.63677226,0.01382679,0.013230787,0.018338963
1,-0.291520979,-0.738199301,0.632648601,0.01467907,0.015149764,0.019280372
1,-0.300595238,-0.741071429,0.634778912,0.015175653,0.014117311,0.01537976
1,-0.287137681,-0.734827899,0.629302536,0.012219871,0.018898681,0.015138265
1,-0.291440217,-0.730751812,0.627264493,0.01464936,0.015199116,0.022771386
1,-0.295638489,-0.737410072,0.631070144,0.015575996,0.015327393,0.024545583
1,-0.28806391,-0.730733083,0.621240602,0.012903694,0.017444277,0.021349279
1,-0.289285714,-0.734151786,0.633928571,0.013658088,0.016909863,0.014117311
1,-0.303507194,-0.743030576,0.633093525,0.014147601,0.013008522,0.018868827
1,-0.289772727,-0.742424242,0.635416667,0.013917555,0.013392174,0.016619251
1,-0.293269231,-0.736013986,0.63548951,0.015203258,0.023858993,0.018084057
1,-0.296875,-0.739583333,0.635199653,0.015625,0.014731391,0.014652857
1,-0.288362069,-0.737931034,0.637284483,0.013102314,0.015214968,0.015263734
1,-0.295258621,-0.743103448,0.640517241,0.015541169,0.012959738,0.015624628
1,-0.296278626,-0.742366412,0.640267176,0.015613615,0.013426763,0.0190601
1,-0.288657407,-0.744444444,0.634259259,0.01709832,0.011947674,0.014269477
1,-0.292613636,-0.744081439,0.642282197,0.01855674,0.015921698,0.024118697
1,-0.290791985,-0.740219466,0.632395038,0.018066886,0.014996406,0.017623635
1,-0.265165441,-0.743106618,0.630974265,0.098456121,0.016816337,0.016306245
1,-0.291819853,-0.738970588,0.628216912,0.014784658,0.014933894,0.020853035
1,-0.299632353,-0.748161765,0.628676471,0.01537978,0.007352941,0.021119716
1,-0.294577206,-0.744485294,0.625459559,0.015455121,0.011913126,0.021764853
1,-0.297193878,-0.743622449,0.626913265,0.015621746,0.012594654,0.019365085
1,-0.290865385,-0.745879121,0.614354396,0.014423077,0.010573355,0.023722412
1,-0.293765944,-0.748937075,0.621997236,0.015740424,0.018376006,0.019419686
1,-0.288246269,-0.737639925,0.625699627,0.039609839,0.015280081,0.021072852
1,-0.302337398,-0.763465447,0.618140244,0.018475263,0.072397393,0.017156446
1,-0.297232824,-0.743082061,0.628816794,0.015620902,0.018229936,0.018527183
1,-0.294089147,-0.749273256,0.625,0.015374643,0.009893691,0.011005636
1,-0.286931818,-0.75,0.617424242,0.012052956,0,0.013392174
1,-0.292857143,-0.748214286,0.616071429,0.015099584,0.007253606,0.020555115
1,-0.294547872,-0.75177305,0.621453901,0.015450731,0.007229391,0.017884965
1,-0.292613636,-0.75,0.617424242,0.015032678,0.015386436,0.029825787
1,-0.283599624,-0.75,0.626879699,0.00824045,0.010838875,0.020190368
1,-0.291666667,-0.746685606,0.619318182,0.018313522,0.009622349,0.016237148
1,-0.28975,-0.7475,0.62425,0.013905934,0.008477912,0.012160387
1,-0.292613636,-0.753787879,0.620265152,0.01855674,0.010199176,0.015617824
1,-0.287259615,-0.746394231,0.626682692,0.063228466,0.018843762,0.025801904
1,-0.292279412,-0.740579044,0.628676471,0.014933894,0.020519958,0.028119593
1,-0.282958984,-0.75,0.620849609,0.020413135,0.015625,0.021878869
1,-0.291142086,-0.748201439,0.619829137,0.014535279,0.007278064,0.018965015
1,-0.299365942,-0.748188406,0.618206522,0.017968147,0.00730277,0.01671435
1,-0.294092466,-0.751712329,0.62114726,0.019239902,0.021878309,0.020654688
1,-0.294776119,-0.742537313,0.621268657,0.028171024,0.020266382,0.023855806
1,-0.296232877,-0.746575342,0.625,0.019429462,0.022877379,0.020690147
1,-0.296875,-0.748263889,0.6171875,0.015625,0.016378439,0.030702672
1,-0.28987069,-0.75,0.624137931,0.013967114,0,0.011573898
1,-0.294117647,-0.744485294,0.617647059,0.018746395,0.019279574,0.027389089
1,-0.290713028,-0.752860915,0.626760563,0.020645609,0.025935652,0.016492072
1,-0.298415493,-0.748899648,0.61465669,0.015548875,0.011967056,0.025887055
1,-0.29721223,-0.741007194,0.629271583,0.01562136,0.023181563,0.016848016
1,-0.291241497,-0.745110544,0.612244898,0.014574096,0.01533562,0.025711367
1,-0.290147569,-0.74609375,0.618055556,0.01753252,0.017614257,0.035409858
1,-0.283572635,-0.750211149,0.630067568,0.013143897,0.017979899,0.023557983
1,-0.292892157,-0.753267974,0.620098039,0.015108858,0.009562663,0.020869346
1,-0.288024476,-0.75,0.619755245,0.012876678,0,0.015673445
1,-0.290833333,-0.75,0.619791667,0.01440968,0,0.018546348
1,-0.292708333,-0.751666667,0.61875,0.0150592,0.007021791,0.016137431
1,-0.286458333,-0.753472222,0.621310764,0.011646187,0.009820928,0.017851948
1,-0.300625,-0.753333333,0.617708333,0.025431178,0.02013841,0.018546348
1,-0.294043624,-0.744966443,0.614303691,0.018465907,0.038668036,0.019754886
1,-0.2875,-0.748333333,0.614583333,0.0125,0.023877581,0.022438187
1,-0.291666667,-0.751602564,0.620192308,0.014731391,0.006892889,0.018095496
1,-0.290236928,-0.75,0.613562092,0.017383924,0,0.020757101
1,-0.295535714,-0.75,0.617857143,0.015567496,0,0.013122266
1,-0.318014706,-0.755514706,0.617647059,0.034291835,0.016025364,0.013255703
1,-0.281609195,-0.741738506,0.61637931,0.032995182,0.013781125,0.013967114
1,-0.292059748,-0.750196541,0.610849057,0.014864521,0.019669805,0.020940598
1,-0.295204403,-0.75,0.618710692,0.015535435,0.009913145,0.018802297
1,-0.293945313,-0.749804688,0.614257813,0.015347884,0.009566326,0.014842465
1,-0.29886745,-0.753565436,0.608850671,0.015497444,0.009935167,0.021297823
1,-0.293667219,-0.751034768,0.622516556,0.01529218,0.026285557,0.019541509
1,-0.290452454,-0.762845092,0.614263804,0.017284398,0.043885371,0.020296749
1,-0.299768519,-0.75154321,0.600308642,0.015354744,0.011928723,0.016074588
1,-0.30382948,-0.751445087,0.60675578,0.013991992,0.006562826,0.015403906
1,-0.295717593,-0.75308642,0.604359568,0.015582074,0.009323338,0.020295007
1,-0.295922256,-0.754573171,0.607660061,0.01670212,0.011045257,0.018343228
1,-0.294921875,-0.750976563,0.611523438,0.017359755,0.008135416,0.01547659
1,-0.29816879,-0.750597134,0.60589172,0.015571343,0.016719745,0.020761791
1,-0.295524691,-0.75308642,0.608024691,0.015566544,0.013541612,0.020861892
1,-0.292207792,-0.75487013,0.61038961,0.014911666,0.01133461,0.018562657
1,-0.291537267,-0.754658385,0.61257764,0.014685,0.014863501,0.018191575
1,-0.292631173,-0.75,0.614197531,0.017960545,0,0.017813883
1,-0.297784392,-0.755621693,0.61276455,0.016247511,0.017590293,0.020960235
1,-0.299034553,-0.756097561,0.607215447,0.015475043,0.012384205,0.019144437
1,-0.294675926,-0.757407407,0.597453704,0.015469476,0.01709832,0.014756831
1,-0.296770134,-0.753775168,0.605075503,0.015624648,0.010184405,0.025910123
1,-0.295833333,-0.757916667,0.600833333,0.015590239,0.013591255,0.015789413
1,-0.29697205,-0.751746894,0.58734472,0.018471083,0.015672849,0.050846628
1,-0.294043624,-0.754823826,0.602348993,0.015366325,0.018363191,0.019783811
1,-0.295258621,-0.757112069,0.618103448,0.01868921,0.019331788,0.066008115
1,-0.294613487,-0.758018092,0.603412829,0.015460472,0.017375878,0.023018054
1,-0.29584854,-0.759124088,0.606523723,0.015591248,0.014208405,0.018709942
1,-0.300333969,-0.758349237,0.604007634,0.015237328,0.01382765,0.023940686
1,-0.290144231,-0.760817308,0.596875,0.014100971,0.014866967,0.01442508
1,-0.295542636,-0.759205426,0.605377907,0.01556809,0.01424534,0.018689246
1,-0.29721223,-0.759442446,0.580935252,0.026602978,0.023305512,0.067972317
1,-0.293367347,-0.771258503,0.590561224,0.0180234,0.019283232,0.020207882
1,-0.290646853,-0.759615385,0.60708042,0.014330067,0.016206727,0.019726021
1,-0.296996124,-0.759689922,0.598352713,0.015624531,0.014453909,0.017873902
1,-0.291810345,-0.762068966,0.604094828,0.018062351,0.015214968,0.02077926
1,-0.291130515,-0.758501838,0.604779412,0.014530709,0.013906876,0.018382353
1,-0.295334507,-0.764744718,0.594850352,0.021490415,0.015600184,0.013582108
1,-0.287817029,-0.767436594,0.601675725,0.012731606,0.015519625,0.019205515
1,-0.295654297,-0.768310547,0.593261719,0.015577243,0.024558897,0.040966186
1,-0.289751838,-0.761029412,0.597886029,0.017558215,0.028239506,0.026475534
1,-0.299910072,-0.764388489,0.602742806,0.015327393,0.018842021,0.017679499
1,-0.288342199,-0.765292553,0.591312057,0.013089382,0.015621463,0.015821426
1,-0.28568097,-0.760027985,0.59141791,0.015344015,0.018149891,0.016477166
1,-0.291223404,-0.773049645,0.571808511,0.031431025,0.025145132,0.076974659
1,-0.297321429,-0.775,0.580357143,0.018855993,0.024549513,0.021502847
1,-0.295188849,-0.76596223,0.589253597,0.021261853,0.021652876,0.02612174
1,-0.288527397,-0.764126712,0.595462329,0.013705317,0.015552998,0.021878309
1,-0.292708333,-0.76625,0.60375,0.0150592,0.015612495,0.022912878
1,-0.298894558,-0.769345238,0.59332483,0.015493935,0.021044845,0.01502301
1,-0.294341216,-0.771114865,0.590793919,0.018528219,0.023037469,0.02249303
1,-0.300085616,-0.76755137,0.597174658,0.023556193,0.021318321,0.022877379
1,-0.290277778,-0.770138889,0.597453704,0.020786985,0.014958791,0.014756831
1,-0.2921875,-0.763392857,0.5984375,0.0149053,0.015464739,0.012898232
1,-0.291594828,-0.766594828,0.589224138,0.014705795,0.015594873,0.015123108
1,-0.288006757,-0.775337838,0.592060811,0.012864482,0.012239338,0.01247029
1,-0.297983871,-0.774193548,0.596370968,0.018539619,0.013066009,0.017732769
1,-0.29370915,-0.763888889,0.588643791,0.018336908,0.01552825,0.018377814
1,-0.305147059,-0.775326797,0.590277778,0.024170445,0.021363247,0.024638822
1,-0.293145161,-0.774193548,0.599596774,0.015173297,0.013066009,0.01969625
1,-0.29099026,-0.77150974,0.590909091,0.014474476,0.014474476,0.014406038
1,-0.284583333,-0.77125,0.593333333,0.017360556,0.01457738,0.01730045
1,-0.287743506,-0.760146104,0.606737013,0.019070357,0.014632919,0.032386262
1,-0.288709677,-0.761491935,0.601209677,0.019470003,0.024340949,0.016681564
1,-0.291568396,-0.763266509,0.554540094,0.019062692,0.024262452,0.142758406
1,-0.284027778,-0.772222222,0.599305556,0.008893228,0.014163943,0.022135246
1,-0.293042453,-0.756878931,0.590605346,0.01514768,0.016306972,0.021942273
1,-0.2921875,-0.766601563,0.589453125,0.0149053,0.015594453,0.012346469
1,-0.289262821,-0.769030449,0.594951923,0.013645342,0.015249378,0.018002117
1,-0.284620098,-0.765012255,0.601102941,0.018517173,0.015612981,0.018135599
1,-0.288010817,-0.789963942,0.564903846,0.020471872,0.035724371,0.033481703
1,-0.279667722,-0.807753165,0.542919304,0.015643766,0.022833655,0.028233392
1,-0.282894737,-0.807565789,0.519325658,0.018896588,0.020934082,0.041329638
1,-0.28125,-0.810763889,0.514322917,0.014731391,0.01263908,0.066584727
1,-0.282783742,-0.8125,0.527223926,0.00675108,0,0.017358667
1,-0.287539308,-0.809355346,0.529677673,0.012529385,0.009401148,0.023195155
1,-0.282873377,-0.810876623,0.529626623,0.006935068,0.006935068,0.021305852
1,-0.284628378,-0.814189189,0.527871622,0.009703653,0.007066385,0.014132771
1,-0.284722222,-0.815972222,0.519097222,0.014316339,0.009820928,0.015234313
1,-0.288194444,-0.814236111,0.529513889,0.012991866,0.007158169,0.016378439
1,-0.283230634,-0.8125,0.517165493,0.007613928,0,0.018756405
1,-0.281041667,-0.814166667,0.519583333,0.009879921,0.007021791,0.015115298
1,-0.283035714,-0.817857143,0.51875,0.007253606,0.011777595,0.015309311
1,-0.286352041,-0.81420068,0.518069728,0.011550236,0.007089002,0.018559538
1,-0.286024306,-0.815972222,0.52734375,0.011242911,0.009820928,0.01799515
1,-0.283498201,-0.839928058,0.496402878,0.02006071,0.023843658,0.028567201
1,-0.277600365,-0.854470803,0.448448905,0.010036496,0.014835413,0.014908882
1,-0.279035433,-0.857529528,0.443405512,0.008018785,0.015515633,0.012234058
1,-0.275886194,-0.860541045,0.433768657,0.0117834,0.01558143,0.018327316
1,-0.279341603,-0.855200382,0.445133588,0.007483009,0.015056998,0.017307593
1,-0.2715,-0.8615,0.4375,0.014478432,0.015479826,0.01118034
1,-0.280978261,-0.867934783,0.438043478,0.012011976,0.013071754,0.012351433
1,-0.28125,-0.860844017,0.436965812,0,0.01555579,0.019587299
1,-0.277151639,-0.853995902,0.443903689,0.010548801,0.014669899,0.012613804
1,-0.28125,-0.856355042,0.430934874,0,0.015330378,0.020205235
1,-0.280769231,-0.867307692,0.4375,0.011618313,0.013461538,0.015504342
1,-0.274505396,-0.860611511,0.439298561,0.012856096,0.015575996,0.012860027
1,-0.279438406,-0.862318841,0.439311594,0.012905622,0.015345176,0.022499533
1,-0.275775547,-0.865875912,0.439324818,0.011878847,0.014208405,0.007327727
1,-0.279283217,-0.86451049,0.435751748,0.01237745,0.014756943,0.016434961
1,-0.281473214,-0.860044643,0.4375,0.002631658,0.015610644,0.014940358
1,-0.28125,-0.858242754,0.4375,0,0.015583923,0
1,-0.280882353,-0.859926471,0.438970588,0.003369541,0.015615265,0.020283992
1,-0.2734375,-0.866776316,0.429276316,0.013531647,0.017092607,0.024506027
1,-0.28125,-0.860960145,0.440217391,0,0.015544386,0.011582167
1,-0.278284672,-0.862910584,0.436587591,0.009158239,0.015219733,0.019231057
1,-0.278862847,-0.864583333,0.4375,0.008300604,0.014731391,0.018042196
1,-0.279513889,-0.866319444,0.4375,0.007158169,0.013996975,0.010416667
1,-0.278829225,-0.865536972,0.43221831,0.008353985,0.014358646,0.011711386
1,-0.280208333,-0.868125,0.429166667,0.011646187,0.012945197,0.017179607
1,-0.279501748,-0.864729021,0.432255245,0.007181677,0.01467907,0.011678662
1,-0.279513889,-0.862847222,0.442708333,0.007158169,0.015234313,0.015625
1,-0.282974138,-0.864439655,0.4375,0.00713489,0.014781404,0.014680505
1,-0.28125,-0.856339928,0.438399281,0.010602362,0.015327393,0.01181964
1,-0.279537671,-0.867294521,0.440068493,0.007111835,0.013469292,0.013442053
1,-0.276005245,-0.868006993,0.435751748,0.011678662,0.013024182,0.016434961
1,-0.28125,-0.869375,0.435833333,0,0.012005858,0.012388391
1,-0.27816358,-0.865354938,0.430941358,0.009323338,0.014435407,0.017851443
1,-0.279667722,-0.861155063,0.441060127,0.006851467,0.015523273,0.014485628
1,-0.274756494,-0.85836039,0.43648539,0.012678977,0.015592023,0.011495137
1,-0.276533019,-0.861045597,0.432193396,0.011187303,0.015535435,0.015360396
1,-0.282894737,-0.864309211,0.442434211,0.006978027,0.014825458,0.011395071
1,-0.28125,-0.859583333,0.434166667,0.010206207,0.015623611,0.017360556
1,-0.277982026,-0.863970588,0.441993464,0.009562663,0.014933894,0.016144667
1,-0.279489437,-0.857174296,0.437940141,0.007205416,0.015469245,0.017389741
1,-0.277916667,-0.85875,0.433958333,0.009646531,0.015612495,0.013757889
1,-0.279572148,-0.863045302,0.441904362,0.007043983,0.015187808,0.018109927
1,-0.277825342,-0.866438356,0.435359589,0.009761776,0.013937346,0.023321641
1,-0.27647293,-0.862261146,0.432324841,0.011245579,0.015356132,0.015312209
1,-0.28125,-0.861486486,0.429265203,0,0.015481675,0.017178471
1,-0.279657643,-0.859872611,0.437300955,0.006872085,0.015617074,0.010281188
1,-0.27662037,-0.863425926,0.439429012,0.011101462,0.015090746,0.015011633
1,-0.330241935,-0.845766129,0.440725806,0.085343483,0.068158879,0.04895251
1,-0.284414557,-0.85403481,0.434731013,0.013702934,0.017734582,0.017360054
1,-0.2875,-0.85703125,0.4359375,0.0125,0.015448219,0.015546679
1,-0.282832278,-0.863132911,0.440664557,0.006851467,0.015166368,0.009427512
1,-0.282258065,-0.865927419,0.435887097,0.005521397,0.014184725,0.015792868
1,-0.281839623,-0.85947327,0.431210692,0.010786496,0.015624691,0.015976731
1,-0.279572148,-0.865771812,0.439177852,0.007043983,0.014255575,0.016104324
1,-0.279716258,-0.864263804,0.439800613,0.00675108,0.014840493,0.014504816
1,-0.282822327,-0.85927673,0.429834906,0.006831033,0.015624691,0.016704819
1,-0.28125,-0.859848485,0.435037879,0.009731237,0.015617824,0.021205356
1,-0.28435559,-0.861024845,0.435947205,0.009349064,0.015537652,0.018364715
1,-0.282747006,-0.858532934,0.441991018,0.00667386,0.015602293,0.014619779
1,-0.282783742,-0.867331288,0.433282209,0.011892686,0.013447606,0.020917457
1,-0.278003247,-0.86038961,0.432224026,0.009535179,0.015592023,0.014158087
1,-0.280501497,-0.860778443,0.438997006,0.008343375,0.015561843,0.011751735
1,-0.280483129,-0.858895706,0.432898773,0.008444293,0.015617647,0.02025324
1,-0.276676829,-0.864329268,0.438452744,0.011045257,0.014818767,0.012643884
1,-0.282756024,-0.862951807,0.433546687,0.006692917,0.015210098,0.022009507
1,-0.278219697,-0.861742424,0.434469697,0.013424277,0.015444608,0.013424277
1,-0.28429878,-0.854420732,0.43597561,0.009272504,0.014818767,0.015357806
1,-0.28125,-0.856019939,0.433473926,0,0.015260544,0.01433403
1,-0.28125,-0.862537202,0.435453869,0.009643959,0.01530167,0.015676953
1,-0.279667722,-0.859177215,0.428006329,0.006851467,0.015623748,0.020108014
1,-0.28429878,-0.866044207,0.432926829,0.009272504,0.014130191,0.017678984
1,-0.451704545,-0.710416667,0.365530303,0.218992143,0.279807609,0.191325379
2,-0.904320988,0.058641975,-0.196373457,0.051582237,0.152807977,0.249576926
2,-0.377667683,-0.633765244,0.741615854,0.093393787,0.079787851,0.100499986
2,-0.333984375,-0.6515625,0.7234375,0.014484763,0.011158482,0.011158482
2,-0.327560241,-0.654743976,0.714231928,0.01561479,0.011786503,0.010989849
2,-0.32201087,-0.654697205,0.72185559,0.014379083,0.006790705,0.009349064
2,-0.323049363,-0.65625,0.71397293,0.014777636,0,0.020616254
2,-0.314246894,-0.654697205,0.723408385,0.007179054,0.006790705,0.014863501
2,-0.320713141,-0.657852564,0.71875,0.01375518,0.006892889,0.014153463
2,-0.316550926,-0.65625,0.713541667,0.010496734,0,0.02202878
2,-0.313078704,-0.65933642,0.711612654,0.01068645,0.009323338,0.014431539
2,-0.315644654,-0.65625,0.720322327,0.013662065,0,0.015594996
2,-0.310984848,-0.657765152,0.711174242,0.006712138,0.011821581,0.013392174
2,-0.315504808,-0.657852564,0.710737179,0.013602633,0.006892889,0.016922045
2,-0.312692901,-0.65625,0.71566358,0.010121342,0,0.019397847
2,-0.3125,-0.65625,0.717167722,0.009944466,0,0.015643766
2,-0.314092357,-0.659434713,0.71875,0.006872085,0.009454094,0.014108316
2,-0.311910377,-0.657822327,0.712460692,0.004251829,0.006831033,0.018802297
2,-0.311458333,-0.659583333,0.712083333,0.011646187,0.009646531,0.016372402
2,-0.3125,-0.66112013,0.710633117,0,0.01133461,0.017006759
2,-0.310907643,-0.65625,0.712380573,0.006872085,0.009976086,0.018908188
2,-0.3125,-0.66125,0.71375,0,0.011456439,0.011456439
2,-0.307692308,-0.65625,0.723557692,0.015076032,0,0.018095496
2,-0.315705128,-0.661057692,0.717147436,0.009480897,0.011275038,0.012152044
2,-0.31079932,-0.65795068,0.715348639,0.007089002,0.012511853,0.014178003
2,-0.3125,-0.66125,0.715416667,0,0.011456439,0.017360556
2,-0.3125,-0.657916667,0.720416667,0.010206207,0.007021791,0.016051134
2,-0.310675182,-0.659899635,0.716925182,0.007327727,0.010036496,0.012951706
2,-0.3125,-0.661352041,0.722151361,0.010309826,0.011550236,0.014178003
2,-0.310876623,-0.659496753,0.720373377,0.006935068,0.009535179,0.012229318
2,-0.310763889,-0.661458333,0.722222222,0.01263908,0.011646187,0.014316339
2,-0.309121622,-0.664695946,0.720439189,0.009703653,0.013878105,0.021730879
2,-0.315228175,-0.658234127,0.722718254,0.012462643,0.007620184,0.015240369
2,-0.306341241,-0.659899635,0.716925182,0.012431046,0.010036496,0.016786833
2,-0.3125,-0.65625,0.711287313,0,0,0.013323561
2,-0.314073741,-0.665017986,0.711555755,0.012613993,0.014040013,0.016895948
2,-0.310991379,-0.659913793,0.717025862,0.00763795,0.010053365,0.016322497
2,-0.319694245,-0.661645683,0.716951439,0.013155341,0.011811084,0.016667044
2,-0.3125,-0.657974138,0.713577586,0.010380685,0.00713489,0.015576992
3,-0.3125,-0.658010563,0.715669014,0,0.007205416,0.014977728
3,-0.3125,-0.65795068,0.72172619,0.010309826,0.007089002,0.013800028
3,-0.309188742,-0.661216887,0.715438742,0.009618336,0.011425641,0.013999615
3,-0.3125,-0.65625,0.710526316,0,0,0.017092607
3,-0.310855263,-0.65625,0.705592105,0.006978027,0,0.021062909
3,-0.310714286,-0.661607143,0.711607143,0.007253606,0.011777595,0.013122266
3,-0.315948276,-0.657974138,0.709913793,0.009791221,0.00713489,0.020336424
3,-0.316021127,-0.659551056,0.710167254,0.009881137,0.009605261,0.020362164
3,-0.3125,-0.65830292,0.71875,0,0.007742045,0.015103052
3,-0.31072695,-0.661569149,0.71875,0.007229391,0.011744363,0.021053798
3,-0.306944444,-0.663657407,0.712268519,0.011947674,0.013289537,0.016621595
3,-0.309895833,-0.659722222,0.719618056,0.008637044,0.009820928,0.013752586
3,-0.315016779,-0.659605705,0.703649329,0.011169066,0.009674969,0.023631822
3,-0.3125,-0.659847122,0.716951439,0,0.009973504,0.007278064
3,-0.309098639,-0.657738095,0.71704932,0.009732588,0.006654964,0.012511853
3,-0.310775862,-0.665086207,0.706681034,0.016322497,0.014073127,0.025739653
3,-0.310701439,-0.65692446,0.709757194,0.007278064,0.004541144,0.020614916
3,-0.309027778,-0.660807292,0.708333333,0.009820928,0.011029345,0.018042196
3,-0.3125,-0.663496377,0.706748188,0.010640707,0.013188605,0.018553646
3,-0.31427305,-0.665115248,0.708776596,0.007229391,0.0140871,0.023337671
3,-0.3125,-0.661386986,0.719178082,0.010345074,0.011581977,0.014159106
3,-0.3125,-0.658048561,0.713579137,0.014994004,0.007278064,0.011612564
3,-0.314177852,-0.662961409,0.717701342,0.007043983,0.012833103,0.011684889
3,-0.314224138,-0.663146552,0.709267241,0.00713489,0.012959738,0.020540953
3,-0.308768657,-0.663712687,0.71875,0.010133191,0.013323561,0.015271181
3,-0.310775862,-0.662284483,0.717887931,0.012596241,0.012335421,0.015547146
3,-0.3125,-0.665732759,0.714439655,0.010380685,0.014367098,0.014962547
3,-0.3125,-0.659646739,0.707880435,0,0.009726781,0.014883765
3,-0.314236111,-0.668619792,0.711805556,0.01263908,0.015282154,0.012991866
3,-0.314248252,-0.653190559,0.713505245,0.007181677,0.033530163,0.015673445
3,-0.314298561,-0.663219424,0.71875,0.007278064,0.024305543,0.014994004
3,-0.307533113,-0.665976821,0.710471854,0.011425641,0.014469005,0.017135962
3,-0.309027778,-0.675347222,0.708333333,0.009820928,0.023613664,0.020833333
3,-0.314285714,-0.657142857,0.715178571,0.007253606,0.005206207,0.009942436
3,-0.3125,-0.66375,0.715416667,0,0.013346348,0.017360556
3,-0.310787671,-0.661386986,0.711044521,0.007111835,0.011581977,0.016983591
3,-0.31420068,-0.664753401,0.700892857,0.007089002,0.013907676,0.015464739
4,-0.314092357,-0.662619427,0.708399682,0.012113952,0.012588685,0.017771906
4,-0.309098639,-0.661352041,0.711309524,0.009732588,0.015482263,0.016835876
4,-0.310775862,-0.666594828,0.716810345,0.012596241,0.02077926,0.022088152
4,-0.312284483,-0.666594828,0.706896552,0.002586207,0.018000528,0.015600829
4,-0.312718531,-0.663243007,0.702797203,0.010118739,0.016700151,0.021187412
4,-0.3125,-0.659651361,0.713647959,0.010309826,0.009732588,0.015482263
4,-0.314351852,-0.665509259,0.713194444,0.007378415,0.014269477,0.016077551
4,-0.305305755,-0.660971223,0.706160072,0.013155341,0.011191437,0.018637034
4,-0.3125,-0.664233577,0.711906934,0,0.013628987,0.016765123
4,-0.314408397,-0.667938931,0.716364504,0.013238967,0.015121111,0.013716084
4,-0.3125,-0.67290146,0.698220803,0.010679471,0.015591248,0.014835413
4,-0.3125,-0.664981618,0.708180147,0,0.014022193,0.014784658
4,-0.3125,-0.665441176,0.702205882,0,0.014238909,0.015597944
4,-0.3125,-0.668154762,0.708545918,0,0.015175653,0.017917778
4,-0.316046099,-0.672650709,0.702349291,0.009911649,0.015605733,0.015605733
4,-0.314224138,-0.671982759,0.704741379,0.00713489,0.015624628,0.015541169
4,-0.310763889,-0.669487847,0.696180556,0.007158169,0.015441571,0.022834976
4,-0.3125,-0.669117647,0.699678309,0.015158477,0.01537978,0.01659351
4,-0.3125,-0.676077586,0.705387931,0.010380685,0.015049216,0.025092723
