1,54287,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143070,0,1007974805,0,0,131,0,0,0,0,0,8,07,10,678,10,0,0,1880.4,517.5,0,0,0,1278823611,6,656,1,1,-1,-1,-1,0,0,944713241,11,218.471,0,1,1.817,-0.988,-0.948,96.98,19.219,6.954,7.012,29.566,47.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,160,160,179.9,180,180,180,180,180.1,200,200,240.1,239.7,260,260.1,59.7,0.9,46,7,50,118,2,130,176,63,71,109,147,228,137,141,112,106,57,82,282,301,395,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,470,421,-1,-1,-1,0,4,0,0,10,10,4,4,0,0,0,0,1
1,54288,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143071,0,1007974805,0,0,142,0,0,0,0,0,8,07,4,678,10,0,0,1884.2,517.5,0,0,1,1278823611,6,656,1,1,-1,-1,-1,0,0,944713241,12,218.472,1,0,1.939,-2.029,-2.136,96.98,19.281,6.988,7.013,29.596,47.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,160,160,179.9,180,180,180,180,180.1,200,200,240.1,239.7,260,260.1,59.7,0.9,46,7,50,118,2,130,176,63,71,109,147,228,137,141,112,106,57,82,282,301,395,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,4,482,413,-1,-1,-1,0,4,0,0,10,8,4,4,0,0,0,0,1
1,54289,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143072,0,1007974805,0,0,131,0,0,0,0,0,8,07,9,678,10,0,0,1887.3,517.5,0,0,0,1278823611,7,656,1,1,-1,-1,-1,0,0,944713241,13,218.471,0,1,1.81,-1.001,-0.976,96.98,19.313,6.926,7.012,29.657,47.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140.1,140,160,160,180,179.9,180,180,180,179.9,200,200,240,239.8,260,260.1,59.6,0.9,52,7,53,118,2,122,138,116,113,127,191,105,52,124,149,259,90,96,314,291,336,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,523,430,-1,-1,-1,0,4,0,0,14,12,4,4,0,0,0,0,1
1,54290,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143073,0,1007974805,0,0,131,0,0,0,0,0,8,07,10,678,10,0,0,1890.7,517.5,0,0,1,1278823611,7,656,1,1,-1,-1,-1,0,0,944713241,14,218.472,1,0,1.86,-1.942,-2.023,96.98,19.25,6.886,6.962,29.657,47.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140.1,140,160,160,180,179.9,180,180,180,179.9,200,200,240,239.8,260,260.1,59.6,0.9,52,7,53,118,2,122,138,116,113,127,191,105,52,124,149,259,90,96,314,291,336,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,598,383,-1,-1,-1,0,4,0,0,18,20,4,4,0,0,0,0,1
1,54291,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143074,0,1007974805,0,0,131,0,0,0,0,0,8,07,11,678,10,0,0,1894.4,517.5,0,0,0,1278823611,8,656,1,1,-1,-1,-1,0,0,944713241,15,218.471,0,1,1.738,-1.017,-0.912,96.98,25.172,6.926,7.012,29.566,47.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140.1,140,160,160,180,179.9,180,180,180,179.9,200,200,240,239.8,260,260.1,59.6,0.9,52,7,53,118,2,122,138,116,113,127,191,105,52,124,149,259,90,96,314,291,336,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,4,647,413,-1,-1,-1,0,2,0,0,22,22,2,2,0,0,0,0,1
1,54292,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143075,0,1007974805,0,0,131,0,0,0,0,0,8,07,6,678,10,0,0,1897.9,517.5,0,0,1,1278823611,8,656,1,1,-1,-1,-1,0,0,944713241,16,218.472,1,0,1.719,-2.092,-2.12,96.98,19.297,6.886,6.988,29.596,48.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,159.9,160,180,179.9,180,180,180,179.9,200,200,240.1,239.7,260,260.1,59.5,0.9,51,7,53,118,2,122,154,127,128,132,148,251,113,110,98,146,65,69,290,324,365,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,671,485,-1,-1,-1,0,2,0,0,26,28,2,2,0,0,0,0,1
1,54293,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143076,0,1007974805,0,0,141,0,0,0,0,0,8,07,6,678,10,0,0,1901.3,517.5,0,0,0,1278823611,9,656,1,1,-1,-1,-1,0,0,944713241,17,218.471,0,1,1.596,-0.999,-0.866,96.98,111.156,6.926,7.012,29.657,48.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,159.9,160,180,179.9,180,180,180,179.9,200,200,240.1,239.7,260,260.1,59.5,0.9,51,7,53,118,2,122,154,127,128,132,148,251,113,110,98,146,65,69,290,324,365,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,747,409,-1,-1,-1,0,2,0,0,26,28,2,2,0,0,0,0,1
1,54294,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143077,0,1007974805,0,0,131,0,0,0,0,0,8,07,6,678,10,0,0,1904.3,517.5,0,0,1,1278823611,9,656,1,1,-1,-1,-1,0,0,944713241,18,218.473,1,0,1.878,-2.061,-2.105,96.98,19.218,6.937,6.988,29.627,48.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140.2,140.1,160,160,180,180,180,180,180.1,180,200,200,240,240.6,260,260,59.6,0.91,4419,5,55,118,2,114,127,117,117,102,207,221,133,139,118,126,27,63,271,157,378,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,662,436,-1,-1,-1,0,0,0,0,26,28,0,0,0,0,0,0,1
1,54340,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143078,0,1007974805,0,0,131,0,0,0,0,0,8,07,6,678,10,0,0,2415.6,517.6,0,0,0,1278823611,10,656,1,1,-1,-1,-1,0,0,944713241,19,218.471,0,1,1.711,-0.94,-0.864,96.98,72.563,6.954,7.012,29.688,48.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,160.1,160,180.1,180.1,180,180,180,180,200,200,240,240,260.1,259.9,59.9,0.89,4054,3,57,118,2,177,119,146,125,108,109,213,94,185,50,235,55,119,288,191,390,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,716,423,-1,-1,-1,0,2,0,0,24,28,2,2,0,0,0,0,1
1,54341,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143079,0,1007974805,0,0,142,0,0,0,0,0,8,07,5,678,10,0,0,2418.6,517.6,0,0,1,1278823611,10,656,1,1,-1,-1,-1,0,0,944713241,20,218.472,1,0,1.749,-1.987,-2.05,96.98,52.859,6.937,7.039,29.657,48.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,160.1,160,180.1,180.1,180,180,180,180,200.1,200,240,240.1,260.1,260,59.9,0.91,3953,3,57,118,2,177,96,153,60,112,88,181,113,129,125,89,74,60,254,141,368,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,695,432,-1,-1,-1,0,2,0,0,20,26,2,2,0,0,0,0,1
1,54641,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143050,0,1007983129,0,0,131,0,0,0,0,0,3,02,3,678,10,0,0,524.7,517.9,0,0,0,1278823611,11,656,1,1,-1,-1,-1,0,0,944713241,21,218.471,0,1,1.95,-0.997,-0.92,96.98,39.625,6.954,7.04,29.688,48.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,160.1,160,180,180,180.1,180,180,180,200.1,200.1,240,239.6,260.1,260,59.6,0.9,4515,0,60,118,2,176,129,179,111,125,132,154,52,133,96,3,11,18,287,217,367,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,737,422,-1,-1,-1,0,2,0,0,30,38,2,2,0,0,0,0,1
1,54642,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143051,0,1007983129,0,0,131,0,0,0,0,0,3,02,7,678,10,0,0,527.4,517.9,0,0,1,1278823611,11,656,1,1,-1,-1,-1,0,0,944713241,22,218.472,1,0,1.74,-2.014,-2.115,96.98,58.86,6.937,6.988,29.688,48.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,160.1,160,180,180,180.1,180,180,180,200.1,200.1,240,239.6,260.1,260,59.6,0.9,4515,0,60,118,2,176,129,179,111,125,132,154,52,133,96,3,11,18,287,217,367,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,821,347,-1,-1,-1,0,2,0,0,28,34,2,2,0,0,0,0,1
1,54659,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143052,0,1007983129,0,0,131,0,0,0,0,0,3,02,5,678,10,0,0,1018.7,517.9,0,0,0,1278823611,12,656,1,1,-1,-1,-1,0,0,944713241,23,218.471,0,1,2.022,-0.989,-0.93,96.98,50.062,6.954,7.012,29.627,48.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,140,140,160,160,180,180.1,180,180,180,180,200.1,200.1,240,239.9,260,260,59.6,0.91,4376,0,60,118,2,176,123,126,117,126,134,100,77,71,71,78,40,53,283,146,324,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,4,780,407,-1,-1,-1,0,2,0,0,32,34,2,2,0,0,0,0,1
1,54660,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143053,0,1007983129,0,0,131,0,0,0,0,0,3,02,9,678,10,0,0,1021.6,517.9,0,0,1,1278823611,12,656,1,1,-1,-1,-1,0,0,944713241,24,218.473,1,0,1.856,-2.006,-2.069,96.98,56.64,6.86,7.039,29.566,48.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,60,139.9,139.9,160,160,180,180.1,180.1,180,179.9,179.9,199.9,199.9,240,240.6,260,259.9,58.9,0.9,4129,0,60,118,2,119,163,98,76,111,106,203,117,133,91,34,37,55,280,129,348,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,784,385,-1,-1,-1,0,2,0,0,32,34,2,2,0,0,0,0,1
1,54661,0,0,48,67,944713241,239400,118000,1,67,1278823,0,0,0,0,0,143054,0,1007983129,0,0,142,0,0,0,0,0,3,02,7,678,10,0,0,1024.9,517.9,0,0,0,1278823611,13,656,1,1,-1,-1,-1,0,0,944713241,25,218.471,0,1,1.692,-0.99,-1.014,96.98,52.032,6.954,7.012,29.657,48.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,59,140,140.1,160,160,180,180,180,180,180,179.9,200,200,240,240.2,260.1,260.1,58.5,0.91,4162,1,0,118,59,103,137,119,124,121,145,104,64,140,135,0,47,42,288,130,342,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278823611,0,239.4,118,1.6,2.2,102.3,219.9,11.8,0,944713241,0,7,7,50,50,90,10,118,239.4,1.7,9.528,114.724,227.825,3.497,9.528,114.724,227.825,3.497,6,0,0,30,0,0,2,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,5,786,411,-1,-1,-1,0,2,0,0,36,40,2,2,0,0,0,0,1
